"","SID","Year","OS_ID","OS_Name","Site","Material","Material.Overplant","Live_Density","Legal_Density","Sub_Legal_Density","Spat_Density","Non_Spat_Density","Latitude","Longitude","Deployment_Year","Deployment_Month","Material_Age","Sedimentation","Strata","Depth","Relief","SDO","BDO","SSal","BSal","STemp","BTemp"
"102","2008-1-23-OS-03-205",2008,"03","West Bay",205,"Marl","NA",1768.91776186805,26.9036921957117,1163.58468746453,578.429382207803,1190.48837966024,"34 58.7980","76 21.3930",2003,6,4.58333333333333,2,"T",23,4.3,7.4,7.5,21.2,21.4,6.4,6.4
"103","2008-1-23-OS-03-207",2008,"03","West Bay",207,"Marl","NA",1911.69786467443,57.6805390203493,1227.77147343315,626.245852220935,1285.4520124535,"34 58.7980","76 21.3930",2003,6,4.58333333333333,2,"B",23,4.3,7.4,7.5,21.2,21.4,6.4,6.4
"104","2008-1-23-OS-03-206",2008,"03","West Bay",206,"Marl","NA",2309.9462122685,62.9985330618683,1354.46846083017,892.479218376468,1417.46699389204,"34 58.7980","76 21.3930",2003,6,4.58333333333333,2,"T",23,4.3,7.4,7.5,21.2,21.4,6.4,6.4
"105","2008-1-23-OS-03-208",2008,"03","West Bay",208,"Marl","NA",1699.57775571301,14.8434738490219,1083.5735909786,601.160690885386,1098.41706482762,"34 58.8020","76 21.3810",2003,6,4.58333333333333,1,"T",21,4,7.4,7.5,21.2,21.4,6.4,6.4
"106","2008-1-23-OS-03-210",2008,"03","West Bay",210,"Marl","NA",1775.46358200357,29.5910597000596,1139.25579845229,606.616723851221,1168.84685815235,"34 58.8020","76 21.3810",2003,6,4.58333333333333,2,"B",21,4,7.4,7.5,21.2,21.4,6.4,6.4
"107","2008-1-23-OS-03-209",2008,"03","West Bay",209,"Marl","NA",1706.38847068207,83.7958623995658,1043.63937715823,578.953231124273,1127.43523955779,"34 58.8020","76 21.3810",2003,6,4.58333333333333,1,"T",21,4,7.4,7.5,21.2,21.4,6.4,6.4
"108","2008-9-2-OS-03-254",2008,"03","West Bay",254,"Marl","NA",1695.00221144908,59.9518467072021,713.971992603952,921.078372137923,773.923839311154,"34 58.8330","76 21.4050",1996,8,12.0833333333333,2,"T",27,2,4.7,4.3,22.5,22.5,26.8,26.8
"109","2008-9-2-OS-03-253",2008,"03","West Bay",253,"Marl","NA",1947.76960727397,78.5390970674989,801.098790088489,1068.13172011798,879.637887155988,"34 58.8330","76 21.4050",1996,8,12.0833333333333,3,"T",27,2,4.7,4.3,22.5,22.5,26.8,26.8
"110","2008-9-2-OS-03-256",2008,"03","West Bay",256,"Marl","NA",1583.76944410811,81.6376002117584,702.083361821122,800.048482075232,783.720962032881,"34 58.8020","76 21.4400",1996,8,12.0833333333333,3,"B",27,2,4.7,4.3,22.5,22.5,26.8,26.8
"111","2008-9-2-OS-03-255",2008,"03","West Bay",255,"Marl","NA",1592.61796418726,76.3235446096133,646.206011028059,870.088408549592,722.529555637673,"34 58.8020","76 21.4400",1996,8,12.0833333333333,3,"T",27,2,4.7,4.3,22.5,22.5,26.8,26.8
"112","2008-9-2-OS-03-258",2008,"03","West Bay",258,"Marl","NA",1510.09603756188,84.6782824801052,592.747977360736,832.669777721034,677.426259840841,"34 58.7980","76 21.3870",1998,8,10.0833333333333,4,"B",21,2,4.7,4.3,22.5,22.5,26.8,26.8
"113","2008-9-2-OS-03-257",2008,"03","West Bay",257,"Marl","NA",1308.02240588089,73.0738774235132,752.660937462186,482.287590995187,825.734814885699,"34 58.7980","76 21.3870",1998,8,10.0833333333333,4,"T",21,2,4.7,4.3,22.5,22.5,26.8,26.8
"114","2008-9-2-OS-03-260",2008,"03","West Bay",260,"Marl","NA",1894.72537824862,108.270021614207,902.250180118391,884.205176516023,1010.5202017326,"34 58.8102","76 21.4470",1998,8,10.0833333333333,3,"B",21,2,4.7,4.3,22.5,22.5,26.8,26.8
"115","2008-9-2-OS-03-259",2008,"03","West Bay",259,"Marl","NA",1495.21832851225,77.6736794032337,595.498208758125,822.04644035089,673.171888161359,"34 58.8102","76 21.4470",1998,8,10.0833333333333,3,"T",21,2,4.7,4.3,22.5,22.5,26.8,26.8
"116","2008-9-4-OS-03-261",2008,"03","West Bay",261,"Marl","NA",2060.29683814057,8.58457015891904,987.22556827569,1064.48669970596,995.810138434609,"34 58.7960","76 21.4260",2003,6,5.25,4,"T",18,2,4.7,4.3,27.7,27.7,28.8,27.6
"117","2008-9-4-OS-03-262",2008,"03","West Bay",262,"Marl","NA",2415.25043866113,53.6722319702474,852.79213019393,1508.78607649695,906.464362164178,"34 58.7960","76 21.4260",2003,6,5.25,4,"B",18,2,4.7,4.3,27.7,27.7,28.8,27.6
"118","2008-9-4-OS-03-264",2008,"03","West Bay",264,"Marl","NA",1957.13379135818,114.285184896828,914.281479174624,928.567127286728,1028.56666407145,"34 58.8010","76 21.4110",2003,6,5.25,4,"B",21,2,4.7,4.3,27.7,27.7,28.8,27.6
"119","2008-9-4-OS-03-263",2008,"03","West Bay",263,"Marl","NA",1433.82407757848,54.883218280516,720.342239931773,658.598619366192,775.225458212289,"34 58.8010","76 21.4110",2003,6,5.25,4,"T",21,2,4.7,4.3,27.7,27.7,28.8,27.6
"120","2008-9-4-OS-03-266",2008,"03","West Bay",266,"Marl","NA",2438.19426255343,140.506110045452,900.89211735025,1396.79603515773,1041.3982273957,"34 58.8040","76 21.3980",2003,6,5.25,4,"T",21,3,5.1,4.7,27.7,27.7,28.8,27.6
"121","2008-9-4-OS-03-267",2008,"03","West Bay",267,"Marl","NA",1551.20336650125,53.9548997043913,755.368595861478,741.87987093538,809.323495565869,"34 58.8040","76 21.3980",2003,6,5.25,4,"B",21,3,5.1,4.7,27.7,27.7,28.8,27.6
"122","2008-9-4-OS-03-265",2008,"03","West Bay",265,"Marl","NA",1305.87896255964,48.3658875022087,490.568287522402,766.944787535024,538.934175024611,"34 58.8040","76 21.3980",2003,6,5.25,4,"T",21,3,5.1,4.7,27.7,27.7,28.8,27.6
"123","2008-9-4-OS-03-269",2008,"03","West Bay",269,"Marl","NA",2577.0419427137,63.3698838372221,1309.64426596926,1204.02779290722,1373.01414980648,"34 58.8070","76 21.3840",2003,6,5.25,3,"T",18,3,5.1,4.7,27.7,27.7,28.8,27.6
"124","2008-9-4-OS-03-270",2008,"03","West Bay",270,"Marl","NA",2589.5225372092,234.590891872611,1353.40899157275,1001.52265376384,1587.99988344537,"34 58.8070","76 21.3840",2003,6,5.25,2,"B",18,3,5.1,4.7,27.7,27.7,28.8,27.6
"125","2008-9-4-OS-03-268",2008,"03","West Bay",268,"Marl","NA",2565.78403947011,58.8145338560485,911.625274768751,1595.34423084531,970.4398086248,"34 58.8070","76 21.3840",2003,6,5.25,3,"T",18,3,5.1,4.7,27.7,27.7,28.8,27.6
"126","2009-12-8-OS-03-518",2009,"03","West Bay",518,"Marl","NA",1808.3610694449,275.321408496801,1076.25641503295,456.783245915147,1351.57782352975,"34 58.8040","76 21.3980",2003,6,6.5,2,"T",24,2,9.5,9.4,19.6,19.4,11.6,11.6
"127","2009-12-8-OS-03-519",2009,"03","West Bay",519,"Marl","NA",1838.22146676876,383.233450669105,1084.74552986001,370.242486239644,1467.97898052911,"34 58.8040","76 21.3980",2003,6,6.5,2,"B",24,2,9.5,9.4,19.6,19.4,11.6,11.6
"128","2009-12-8-OS-03-517",2009,"03","West Bay",517,"Marl","NA",1786.00704506106,343.218435705683,927.960955796847,514.827653558525,1271.17939150253,"34 58.7960","76 21.4260",2003,6,6.5,3,"B",24,4,9.5,9.4,19.6,19.4,11.6,11.6
"129","2009-12-8-OS-03-516",2009,"03","West Bay",516,"Marl","NA",1168.43505027595,82.6166197164815,649.130583486641,436.687847072831,731.747203203122,"34 58.7960","76 21.4260",2003,6,6.5,2,"T",24,4,9.5,9.4,19.6,19.4,11.6,11.6
"130","2009-12-8-OS-03-515",2009,"03","West Bay",515,"Marl","NA",1827.26373155541,331.258337299519,988.432135490502,507.573258765393,1319.69047279002,"34 58.7960","76 21.4260",2003,6,6.5,2,"T",24,4,9.5,9.4,19.6,19.4,11.6,11.6
"131","2009-12-7-OS-03-513",2009,"03","West Bay",513,"Marl","NA",1091.8445192107,117.869578778428,607.958880015048,366.016060417223,725.828458793475,"34 58.7980","76 21.3870",1998,8,11.3333333333333,2,"T",27,2,9.4,9.5,19.4,19.6,11.6,11.6
"132","2009-12-7-OS-03-514",2009,"03","West Bay",514,"Marl","NA",955.869086591657,97.5376618971079,604.733503762069,253.59792093248,702.271165659176,"34 58.7980","76 21.3870",1998,8,11.3333333333333,2,"B",27,2,9.4,9.5,19.4,19.6,11.6,11.6
"133","2009-12-7-OS-03-512",2009,"03","West Bay",512,"Marl","NA",688.720057388933,25.1357685178443,472.552448135472,191.031840735616,497.688216653316,"34 58.8020","76 21.4400",1996,8,13.3333333333333,2,"B",27,2,9.4,9.5,19.6,19.4,11.6,11.6
"134","2009-12-7-OS-03-511",2009,"03","West Bay",511,"Marl","NA",1287.33112390331,108.280187991867,782.023579941265,397.027355970181,890.303767933132,"34 58.8020","76 21.4400",1996,8,13.3333333333333,2,"T",27,2,9.4,9.5,19.6,19.4,11.6,11.6
"135","2009-12-7-OS-03-510",2009,"03","West Bay",510,"Marl","Class B",1022.27818652633,110.359576954547,720.241449598099,191.677159973688,830.601026552647,"34 58.8330","76 21.4050",1996,8,13.3333333333333,2,"B",27,2,9.5,9.4,19.6,19.4,11.6,11.6
"136","2009-12-7-OS-03-509",2009,"03","West Bay",509,"Marl","Class B",1837.90932053135,358.795046637594,1054.41809624109,424.696177652663,1413.21314287869,"34 58.8330","76 21.4050",1996,8,13.3333333333333,2,"T",27,2,9.5,9.4,19.6,19.4,11.6,11.6
"137","2010-8-30-OS-03-707",2010,"03","West Bay",707,"Marl","NA",620.475814891654,37.8338911519301,272.404016293897,310.237907445827,310.237907445827,"34 58.8330","76 21.4050",1996,8,14,3,"T",21,2,6.7,5.5,21.7,21.7,27.7,27.4
"138","2010-8-30-OS-03-708",2010,"03","West Bay",708,"Marl","NA",554.881304780778,0,129.972197516218,424.90910726456,129.972197516218,"34 58.8330","76 21.4050",1996,8,14,2,"B",21,2,6.7,5.5,21.7,21.7,27.7,27.4
"139","2010-8-30-OS-03-712",2010,"03","West Bay",712,"Marl","Number 4",561.902505390918,3.70892742832289,194.718689986952,363.474887975643,198.427617415275,"34 58.7980","76 21.3870",2003,6,7.16666666666667,3,"B",21,3,6.7,5.5,21.7,21.7,27.7,27.4
"140","2010-8-30-OS-03-711",2010,"03","West Bay",711,"Marl","Number 4",917.796996796484,10.6411246005389,369.779079868728,537.376792327217,380.420204469267,"34 58.7980","76 21.3870",2003,6,7.16666666666667,3,"T",21,3,6.7,5.5,21.7,21.7,27.7,27.4
"141","2010-8-30-OS-03-710",2010,"03","West Bay",710,"Marl","Number 4",781.302446645125,40.587140085461,375.431045790515,365.284260769149,416.018185875976,"34 58.8330","76 21.4050",2003,6,7.16666666666667,3,"B",21,3,6.7,5.5,21.7,21.7,27.7,27.4
"142","2010-8-30-OS-03-709",2010,"03","West Bay",709,"Marl","Number 4",426.236013424564,6.17733352789223,321.221343450396,98.8373364462756,327.398676978288,"34 58.8330","76 21.4050",2003,6,7.16666666666667,2,"T",21,3,6.7,5.5,21.7,21.7,27.7,27.4
"143","2011-7-12-OS-03-896",2011,"03","West Bay",896,"Marl","Class B",2393.51751681735,17.6253130840748,447.682952335499,1928.20925139778,465.308265419574,"34 58.8330","76 21.4050",1996,8,14.9166666666667,3,"T",27,7,5.1,2.3,25.8,26.3,28.7,28.7
"144","2011-7-12-OS-03-897",2011,"03","West Bay",897,"Marl","Class B",2749.95260523353,14.9589443621044,523.563052673654,2211.43060819777,538.521997035758,"34 58.8330","76 21.4050",1996,8,14.9166666666667,3,"B",27,7,5.1,2.3,25.8,26.3,28.7,28.7
"145","2011-7-12-OS-03-899",2011,"03","West Bay",899,"Marl","Class B",1690.81584708554,0,275.956113355594,1414.85973372995,275.956113355594,"34 58.7980","76 21.3870",2003,6,8.08333333333333,3,"B",24,4,5.1,2.3,25.8,26.3,28.7,28.7
"146","2011-7-12-OS-03-898",2011,"03","West Bay",898,"Marl","Class B",1204.22836862396,22.0285677187309,217.838058551895,964.361742353333,239.866626270626,"34 58.7980","76 21.3870",2003,6,8.08333333333333,3,"T",24,4,5.1,2.3,25.8,26.3,28.7,28.7
"147","2012-10-18-OS-03-1097",2012,"03","West Bay",1097,"Marl","Class B",813.601586815788,0,178.185471492714,635.416115323074,178.185471492714,"34 58.7980","76 21.3870",2003,6,9.33333333333333,4,"T",24,3,6.3,6.3,20.8,20.8,19.5,19.5
"148","2012-10-18-OS-03-1098",2012,"03","West Bay",1098,"Marl","Class B",1319.19341566682,4.9223634912941,388.866715812234,925.404336363291,393.789079303528,"34 58.7980","76 21.3870",2003,6,9.33333333333333,4,"B",24,3,6.3,6.3,20.8,20.8,19.5,19.5
"149","2012-10-19-OS-03-1101",2012,"03","West Bay",1101,"Marl","Class B",1362.79449241555,0,338.633782963864,1024.16070945169,338.633782963863,"34 58.7980","76 21.3870",2003,6,9.33333333333333,4,"T",43,8,6.3,6.3,20.8,20.8,1.9,6.3
"150","2012-10-19-OS-03-1102",2012,"03","West Bay",1102,"Marl","Class B",743.13170961099,0,286.636516564239,456.495193046751,286.636516564239,"34 58.7980","76 21.3870",2003,6,9.33333333333333,4,"B",43,8,6.3,6.3,20.8,20.8,1.9,6.3
"151","2012-10-19-OS-03-1099",2012,"03","West Bay",1099,"Marl","Class B",1050.06990005466,6.77464451648165,186.302724203245,856.992531334928,193.077368719727,"34 58.8330","76 21.4050",1996,8,16.1666666666667,4,"T",24,2,6.3,6.3,20.8,20.8,1.9,1.9
"152","2012-10-19-OS-03-1100",2012,"03","West Bay",1100,"Marl","Class B",543.57244165725,0,146.58133258173,396.99110907552,146.58133258173,"34 58.8330","76 21.4050",1996,8,16.1666666666667,4,"B",24,2,6.3,6.3,20.8,20.8,1.9,1.9
"153","2013-7-11-OS-03-1116",2013,"03","West Bay",1116,"Marl","Class B",1107.11096420325,11.043500889808,474.870538261744,621.1969250517,485.914039151552,"34 58.8330","76 21.4050",1996,8,16.9166666666667,4,"B",24,2,5.5,5.3,23.4,23.4,28.5,28.5
"154","2013-7-11-OS-03-1115",2013,"03","West Bay",1115,"Marl","Class B",1307.04213549016,46.4955700371995,697.433550557993,563.113014894972,743.929120595193,"34 58.8330","76 21.4050",1996,8,16.9166666666667,4,"T",24,2,5.5,5.3,23.4,23.4,28.5,28.5
"155","2013-7-11-OS-03-1118",2013,"03","West Bay",1118,"Marl","Class B",754.809843086589,15.1466858144466,350.898221368013,388.76493590413,366.04490718246,"34 58.7980","76 21.3870",2003,6,10.0833333333333,4,"B",18,1,5.5,5.3,23.4,23.4,28.5,28.5
"156","2013-7-11-OS-03-1117",2013,"03","West Bay",1117,"Marl","Class B",1348.01170469171,11.4969015325519,704.185218868806,632.329584290356,715.682120401358,"34 58.7980","76 21.3870",2003,6,10.0833333333333,4,"T",18,1,5.5,5.3,23.4,23.4,28.5,28.5
"157","2014-9-24-OS-03-1173",2014,"03","West Bay",1173,"Marl","Class B",499.788597824204,5.91465796241662,313.476872008081,180.397067853707,319.391529970498,"34 58.8330","76 21.4050",1996,8,18.0833333333333,3,"B",27,1,6.7,6.9,14.1,12.4,23.7,23.8
"158","2014-9-24-OS-03-1174",2014,"03","West Bay",1174,"Marl","Class B",391.420056822651,7.24851957078984,315.310601329358,68.8609359225034,322.559120900148,"34 58.7980","76 21.3870",2003,6,11.25,3,"B",27,1,6.7,6.9,14.1,12.4,23.7,23.8
"159","2007-12-12-OS-04-166",2007,"04","Clam Shoal",166,"Marl","NA",1632.58034990018,393.303447930499,897.919192445101,341.357709524584,1291.2226403756,"35 17.4630","75 37.4390",2005,5,2.58333333333333,3,"T",33,6,8.6,8.6,25.6,25.6,12.4,12
"160","2007-12-12-OS-04-168",2007,"04","Clam Shoal",168,"Marl","NA",1582.92561335932,384.29407954388,1015.63435308026,182.997180735181,1399.92843262414,"35 17.4630","75 37.4390",2005,5,2.58333333333333,4,"B",33,6,8.6,8.6,25.6,25.6,12.4,12
"161","2007-12-12-OS-04-167",2007,"04","Clam Shoal",167,"Marl","NA",1520.44167805729,328.277180489642,881.165063419567,310.999434148082,1209.44224390921,"35 17.4630","75 37.4390",2005,5,2.58333333333333,3,"T",33,6,8.6,8.6,25.6,25.6,12.4,12
"162","2007-12-12-OS-04-171",2007,"04","Clam Shoal",171,"Marl","NA",1441.86775138212,273.457676986265,886.665801137283,281.744273258576,1160.12347812355,"35 17.4520","75 37.4320",2005,4,2.66666666666667,4,"B",33,5,8.6,8.6,25.6,25.6,12.4,12
"163","2007-12-12-OS-04-170",2007,"04","Clam Shoal",170,"Marl","NA",2193.49903631763,356.578661076264,1307.45509061297,529.465284628393,1664.03375168923,"35 17.4520","75 37.4320",2005,4,2.66666666666667,4,"T",33,5,8.6,8.6,25.6,25.6,12.4,12
"164","2007-12-12-OS-04-169",2007,"04","Clam Shoal",169,"Marl","NA",1551.51699364508,399.400414205664,837.204714392642,314.911865046774,1236.60512859831,"35 17.4520","75 37.4320",2005,4,2.66666666666667,4,"T",33,5,8.6,8.6,25.6,25.6,12.4,12
"165","2007-12-12-OS-04-174",2007,"04","Clam Shoal",174,"Marl","NA",1172.7104935616,167.5300705088,774.104463730316,231.075959322482,941.634534239116,"35 17.4520","75 37.4470",2005,4,2.66666666666667,4,"B",34,5,8.6,8.6,25.6,25.6,12.4,12
"166","2007-12-12-OS-04-173",2007,"04","Clam Shoal",173,"Marl","NA",2758.45253828322,492.955396575328,1489.35460241908,776.142539288814,1982.3099989944,"35 17.4520","75 37.4470",2005,4,2.66666666666667,4,"T",34,5,8.6,8.6,25.6,25.6,12.4,12
"167","2007-12-12-OS-04-172",2007,"04","Clam Shoal",172,"Marl","NA",2068.73005400431,205.351880360722,1353.80128534106,509.576888302533,1559.15316570178,"35 17.4520","75 37.4470",2005,4,2.66666666666667,3,"T",34,5,8.6,8.6,25.6,25.6,12.4,12
"168","2007-12-12-OS-04-177",2007,"04","Clam Shoal",177,"Marl","NA",1148.90892312007,152.341514667855,774.402699561598,222.164708890622,926.744214229453,"35 17.4520","75 37.4620",2005,4,2.66666666666667,4,"B",30,5,8.6,8.6,25.6,25.6,12.4,12
"169","2007-12-12-OS-04-175",2007,"04","Clam Shoal",175,"Marl","NA",2687.81927007687,327.299025507516,1646.41327982568,714.10696474367,1973.7123053332,"35 17.4520","75 37.4620",2005,4,2.66666666666667,4,"T",30,5,8.6,8.6,25.6,25.6,12.4,12
"170","2007-12-12-OS-04-176",2007,"04","Clam Shoal",176,"Marl","NA",1258.02486019957,179.717837171367,871.964321090706,206.342701937495,1051.68215826207,"35 17.4520","75 37.4620",2005,4,2.66666666666667,4,"T",30,5,8.6,8.6,25.6,25.6,12.4,12
"171","2007-12-13-OS-04-178",2007,"04","Clam Shoal",178,"Marl","NA",243.082438634129,63.2014340448737,155.572760725843,24.3082438634129,218.774194770716,"35 17.2490","75 37.2960",2002,7,5.41666666666667,3,"T",27,4,8.6,8.6,25.6,25.6,12.4,12
"172","2007-12-13-OS-04-180",2007,"04","Clam Shoal",180,"Marl","NA",153.9369834656,51.3123278218667,79.8191766117927,22.8054790319408,131.131504433659,"35 17.2490","75 37.2960",2002,7,5.41666666666667,3,"B",27,4,8.6,8.6,25.6,25.6,12.4,12
"173","2007-12-13-OS-04-179",2007,"04","Clam Shoal",179,"Marl","NA",171.797656866917,91.6254169956888,74.4456513089972,5.72658856223055,166.071068304686,"35 17.2490","75 37.2960",2002,7,5.41666666666667,3,"T",27,4,8.6,8.6,25.6,25.6,12.4,12
"174","2007-12-13-OS-04-183",2007,"04","Clam Shoal",183,"Marl","NA",93.2664784753664,25.9073551320462,67.3591233433202,0,93.2664784753664,"35 17.2700","75 37.2350",2002,7,5.41666666666667,1,"B",33,5,8.6,8.6,25.6,25.6,12.4,12
"175","2007-12-13-OS-04-182",2007,"04","Clam Shoal",182,"Marl","NA",192.133714875308,86.1289066682415,92.7542071811831,13.2506010258833,178.883113849425,"35 17.2700","75 37.2350",2002,7,5.41666666666667,3,"T",33,5,8.6,8.6,25.6,25.6,12.4,12
"176","2007-12-13-OS-04-181",2007,"04","Clam Shoal",181,"Marl","NA",258.67688046897,121.082795113135,99.0677414562012,38.5263438996338,220.150536569336,"35 17.2700","75 37.2350",2002,7,5.41666666666667,4,"T",33,5,8.6,8.6,25.6,25.6,12.4,12
"177","2007-12-13-OS-04-188",2007,"04","Clam Shoal",188,"Marl","NA",626.212379951553,113.856796354828,476.775334735841,35.5802488608837,590.632131090669,"35 17.3000","75 37.2860",2004,6,3.5,2,"T",27,4,8.6,8.6,25.6,25.6,12.4,12
"178","2007-12-13-OS-04-189",2007,"04","Clam Shoal",189,"Marl","NA",469.664095805609,186.374641192702,253.469512022075,29.8199425908323,439.844153214777,"35 17.3000","75 37.2860",2004,6,3.5,2,"B",27,4,8.6,8.6,25.6,25.6,12.4,12
"179","2007-12-13-OS-04-187",2007,"04","Clam Shoal",187,"Marl","NA",1232.28349181525,321.140546351852,784.180403882429,126.962541580965,1105.32095023428,"35 17.3000","75 37.2860",2004,6,3.5,2,"T",27,4,8.6,8.6,25.6,25.6,12.4,12
"180","2007-12-13-OS-04-185",2007,"04","Clam Shoal",185,"Marl","NA",526.137609468233,94.4349555455803,337.267698377073,94.4349555455803,431.702653922653,"35 17.3120","75 37.2430",2004,7,3.41666666666667,3,"T",21,3,8.6,8.6,25.6,25.6,12.4,12
"181","2007-12-13-OS-04-186",2007,"04","Clam Shoal",186,"Marl","NA",296.095835963383,33.5202833166094,195.534986013555,67.0405666332188,229.055269330164,"35 17.3120","75 37.2430",2004,7,3.41666666666667,2,"B",21,3,8.6,8.6,25.6,25.6,12.4,12
"182","2007-12-13-OS-04-184",2007,"04","Clam Shoal",184,"Marl","NA",761.602270585237,175.289411483904,435.201297477278,151.111561624055,610.490708961182,"35 17.3120","75 37.2430",2004,7,3.41666666666667,2,"T",21,3,8.6,8.6,25.6,25.6,12.4,12
"183","2007-12-13-OS-04-192",2007,"04","Clam Shoal",192,"Marl","NA",1226.15202950607,139.562019618577,777.559823589216,309.030186298278,917.121843207793,"35 17.4630","75 37.4540",2005,5,2.58333333333333,4,"B",33,5,8.6,8.6,25.6,25.6,12.4,12
"184","2007-12-13-OS-04-191",2007,"04","Clam Shoal",191,"Marl","NA",1733.49272740819,290.297825164051,928.953040524963,514.241861719176,1219.25086568901,"35 17.4630","75 37.4540",2005,5,2.58333333333333,4,"T",33,5,8.6,8.6,25.6,25.6,12.4,12
"185","2007-12-13-OS-04-190",2007,"04","Clam Shoal",190,"Marl","NA",1225.61356855021,338.100294772472,760.725663238061,126.787610539677,1098.82595801053,"35 17.4630","75 37.4540",2005,5,2.58333333333333,3,"T",33,5,8.6,8.6,25.6,25.6,12.4,12
"186","2009-6-1-OS-04-428",2009,"04","Clam Shoal",428,"Marl","NA",61.122115555731,61.122115555731,0,0,61.122115555731,"35 17.3410","75 37.3490",2002,7,6.91666666666667,2,"T",27,6,5.9,5.7,27.3,25.7,26.7,26.3
"187","2009-6-1-OS-04-429",2009,"04","Clam Shoal",429,"Marl","NA",22.0274169643701,0,22.0274169643701,0,22.0274169643701,"35 17.3410","75 37.3490",2002,7,6.91666666666667,2,"B",27,6,5.9,5.7,27.3,25.7,26.7,26.3
"188","2009-6-1-OS-04-435",2009,"04","Clam Shoal",435,"Marl","NA",76.8920415453612,27.1383676042451,49.753673941116,0,76.8920415453612,"35 17.2370","75 37.3510",2004,7,4.91666666666667,2,"T",38,7.5,5.9,5.7,27.3,25.7,26.7,26.3
"189","2009-6-1-OS-04-436",2009,"04","Clam Shoal",436,"Marl","NA",89.4069908847695,49.6705504915386,39.7364403932309,0,89.4069908847695,"35 17.2370","75 37.3510",2004,7,4.91666666666667,2,"T",38,7.5,5.9,5.7,27.3,25.7,26.7,26.3
"190","2009-6-1-OS-04-437",2009,"04","Clam Shoal",437,"Marl","NA",51.3667717387288,25.6833858693644,25.6833858693644,0,51.3667717387288,"35 17.2370","75 37.3510",2004,7,4.91666666666667,2,"B",38,7.5,5.9,5.7,27.3,25.7,26.7,26.3
